radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,eta,dens,dbz,dbz_all,n,n_dbz,n_all,n_dbz_all,rcs,sd_vvp_threshold,vcp,radar_latitude,radar_longitude,radar_height,radar_wavelength,source_file
bewid,2023-05-04T02:45:00Z,2400,6.355477809906006,8.624505043029785,-4.282975196838379,10.713271141052246,36.38684844970703,3.3838798999786377,FALSE,38.06449508666992,3.4604086875915527,-9.762798309326172,-9.600529670715332,4552,16702,4653,16967,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2400,6.585978031158447,8.94335651397705,-2.371922492980957,11.106698036193848,36.36830520629883,3.2763421535491943,FALSE,35.71083068847656,3.246439218521118,-10.039999008178711,-9.809329986572266,4475,16632,4569,16898,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2400,6.457358360290527,8.70513916015625,-5.984448432922363,10.838677406311035,36.56753921508789,3.4850733280181885,FALSE,35.66658401489258,3.2424166202545166,-10.04538345336914,-9.890119552612305,4359,16509,4472,16995,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2600,6.095859050750732,8.160208702087402,-5.119657516479492,10.185701370239258,36.760555267333984,3.749058246612549,FALSE,16.473155975341797,1.497559666633606,-13.40023136138916,-11.919126510620117,2304,15292,2385,15502,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2600,6.343379020690918,8.655489921569824,1.6173925399780273,10.731074333190918,36.23670196533203,3.6326560974121094,FALSE,17.562013626098633,1.5965466499328613,-13.1222562789917,-11.730775833129883,2450,15272,2502,15458,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2600,6.368960857391357,8.887138366699219,0.5906428098678589,10.933658599853516,35.62724685668945,3.6915628910064697,FALSE,16.886260986328125,1.5351146459579468,-13.29266357421875,-10.234894752502441,2252,15029,2373,15456,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2800,1.2977997064590454,2.206239938735962,-0.7617903351783752,2.5596442222595215,30.46576690673828,4.417649269104004,FALSE,14.11965560913086,1.2836050987243652,-14.069758415222168,-13.866644859313965,1345,11852,1437,12102,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2800,-1.7527586221694946,0.002030685544013977,-1.0389862060546875,1.7527598142623901,270.0663757324219,3.640934705734253,FALSE,14.188474655151367,1.2898613214492798,-14.0486421585083,-13.756064414978027,1322,11843,1418,12095,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,2800,-0.3892555236816406,-1.8534281253814697,-0.33518412709236145,1.8938626050949097,191.86083984375,3.7454967498779297,FALSE,16.560333251953125,1.5054848194122314,-13.377307891845703,-13.078635215759277,1142,11765,1244,12113,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3000,1.4713503122329712,2.116948127746582,-1.5340397357940674,2.578049898147583,34.800601959228516,3.194500684738159,FALSE,10.227838516235352,0.9298034906387329,-15.470160484313965,-15.402453422546387,545,8420,588,8621,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3000,1.2302086353302002,1.7038649320602417,-1.1734256744384766,2.1015634536743164,35.82968521118164,2.981506824493408,FALSE,9.84011173248291,0.8945556282997131,-15.637998580932617,-15.600027084350586,526,8461,573,8662,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3000,1.8193055391311646,2.3904807567596436,-1.3769397735595703,3.004042387008667,37.273406982421875,3.5402259826660156,FALSE,7.5725603103637695,0.6884145736694336,-16.775571823120117,-16.516704559326172,462,8457,509,8663,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3200,0.343855082988739,0.3857758045196533,-0.508670449256897,0.5167778134346008,41.71170425415039,1.8760262727737427,FALSE,10.426090240478516,0.0,-15.386783599853516,-15.45197582244873,543,8860,543,8994,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3200,0.7384228706359863,1.136373519897461,-0.9515323638916016,1.3552169799804688,33.01607131958008,2.3354737758636475,FALSE,9.00683307647705,0.8188030123710632,-16.02227783203125,-16.077247619628906,516,8766,518,8900,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3200,1.3062465190887451,1.014141321182251,-0.19945111870765686,1.6537117958068848,52.17501449584961,2.619333267211914,FALSE,10.25651741027832,0.9324106574058533,-15.457999229431152,-15.515436172485352,538,8811,538,8945,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3400,0.4778791069984436,0.22071099281311035,-1.6764053106307983,0.5263856053352356,65.20989990234375,1.8755537271499634,FALSE,7.659829139709473,0.0,-16.725807189941406,-16.749996185302734,306,8594,306,8642,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3400,0.9351755380630493,0.6526750326156616,-2.0007684230804443,1.140411376953125,55.08815383911133,2.9350087642669678,FALSE,5.186039924621582,0.47145816683769226,-18.419639587402344,-18.4437313079834,254,8629,254,8677,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3400,0.32604023814201355,0.5118223428726196,-0.6586935520172119,0.606847882270813,32.497886657714844,2.3333067893981934,FALSE,6.2703328132629395,0.5700302720069885,-17.5950927734375,-17.619226455688477,254,8614,254,8662,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3600,0.6057060360908508,-0.6736681461334229,-0.32359224557876587,0.905929684638977,138.040771484375,1.4365935325622559,FALSE,12.117931365966797,0.0,-14.73371410369873,-14.73371410369873,406,5873,406,5873,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3600,0.009717978537082672,-0.09910926222801208,-1.1057212352752686,0.09958456456661224,174.39987182617188,1.2976404428482056,FALSE,12.676177978515625,0.0,-14.538115501403809,-14.538115501403809,359,5861,359,5861,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3600,0.09446630626916885,-0.4591808021068573,-0.48976051807403564,0.4687972962856293,168.37486267089844,1.3916652202606201,FALSE,14.177391052246094,0.0,-14.052035331726074,-14.052035331726074,395,5974,395,5974,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3800,-0.4089161157608032,-0.884861946105957,0.10851764678955078,0.9747784733772278,204.80279541015625,1.1042603254318237,FALSE,4.808900356292725,0.0,-18.747541427612305,-18.747541427612305,331,6116,331,6116,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3800,-0.5413248538970947,-0.7398248910903931,-0.2731742858886719,0.9167188405990601,216.1926727294922,1.0210702419281006,FALSE,5.594747543334961,0.0,-18.090194702148438,-18.090194702148438,312,6100,312,6100,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,3800,-0.4702567160129547,-1.1396962404251099,-0.07069326937198639,1.2329026460647583,202.42181396484375,1.271716594696045,FALSE,5.447785377502441,0.0,-18.205799102783203,-18.205799102783203,320,6150,320,6150,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4000,-0.7589384913444519,-0.8980400562286377,0.004519164562225342,1.1757820844650269,220.20132446289062,0.9239785075187683,FALSE,4.192522048950195,0.0,-19.343244552612305,-19.343244552612305,276,6206,276,6206,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4000,-0.6226189732551575,-0.7982738614082336,-0.2802879810333252,1.012371301651001,217.9526824951172,0.9696070551872253,FALSE,3.6413393020629883,0.0,-19.955387115478516,-19.955387115478516,282,6175,282,6175,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4000,-0.8517708778381348,-0.5810361504554749,-0.32915008068084717,1.0310754776000977,235.7001190185547,0.9752113223075867,FALSE,4.107742786407471,0.0,-19.43196678161621,-19.43196678161621,250,6157,250,6157,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4200,-0.9175163507461548,-0.01031389832496643,-1.3759022951126099,0.9175743460655212,269.35595703125,0.9941859841346741,FALSE,2.8611998558044434,0.0,-21.002517700195312,-21.002517700195312,109,5627,109,5627,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4200,-0.472729355096817,-0.3256964087486267,-1.5746288299560547,0.5740655064582825,235.434326171875,0.9451749920845032,FALSE,2.9789316654205322,0.0,-20.827392578125,-20.827392578125,104,5610,104,5610,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4200,-0.46575069427490234,-0.08399709314107895,-0.7343801856040955,0.4732644259929657,259.7767333984375,1.1388511657714844,FALSE,3.4456164836883545,0.0,-20.195329666137695,-20.195329666137695,131,5620,131,5620,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,2.6233134269714355,0.23848304152488708,-21.379497528076172,-21.379497528076172,67,6384,67,6384,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4400,-0.33665764331817627,0.34574568271636963,-1.666384220123291,0.48257482051849365,315.76300048828125,1.0933153629302979,FALSE,2.5145010948181152,0.0,-21.563480377197266,-21.563480377197266,71,6405,71,6405,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,3.5291504859924316,0.32083186507225037,-20.091297149658203,-20.091297149658203,108,6408,108,6408,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4600,0.3607643246650696,-1.2857491970062256,0.6439850926399231,1.335403323173523,164.3265838623047,3.2047314643859863,FALSE,3.950916051864624,0.3591741919517517,-19.60102081298828,-19.60102081298828,74,4240,74,4240,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4600,-0.5576775074005127,-0.5996032953262329,-1.0717129707336426,0.8188579082489014,222.92520141601562,1.0084816217422485,FALSE,4.468879222869873,0.0,-19.06601333618164,-19.06601333618164,73,4248,73,4248,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4600,-0.23858806490898132,0.01136605441570282,-1.0502568483352661,0.2388586401939392,272.7274475097656,1.234481692314148,FALSE,4.73197078704834,0.0,-18.817577362060547,-18.817577362060547,64,4236,64,4236,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,3.9333527088165283,0.35757753252983093,-19.620370864868164,-19.620370864868164,66,3552,66,3552,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T024500Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4800,-0.08598455786705017,-0.7335983514785767,-0.21215465664863586,0.7386202812194824,186.68508911132812,1.096500277519226,FALSE,4.213044166564941,0.0,-19.322038650512695,-19.322038650512695,47,3542,47,3542,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025000Z_0xb.h5
bewid,2023-05-04T02:45:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,4.258758068084717,0.3871598243713379,-19.275169372558594,-19.275169372558594,53,3533,53,3533,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T025500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,600,-3.8742034435272217,5.546480178833008,23.129335403442383,6.765566825866699,325.0657958984375,4.364206790924072,FALSE,149.90321350097656,13.627564430236816,-3.809889554977417,15.326461791992188,24335,41411,35709,66121,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,600,-4.0742998123168945,5.576269626617432,19.159936904907227,6.906135082244873,323.8462829589844,4.29796838760376,FALSE,157.0381317138672,14.276193618774414,-3.607947587966919,19.67322540283203,24150,40345,36636,66733,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,600,-3.6152830123901367,5.619455814361572,29.85272216796875,6.681957244873047,327.2447509765625,4.34535551071167,FALSE,157.9671173095703,14.360647201538086,-3.582332134246826,18.551700592041016,24796,42174,36060,66175,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,800,0.9315442442893982,13.595800399780273,5.182770729064941,13.627676010131836,3.919612169265747,4.7909746170043945,FALSE,71.75332641601562,6.523029804229736,-7.009578704833984,-1.6405713558197021,28032,61782,33351,76069,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,800,5.245296478271484,11.681825637817383,11.111793518066406,12.805397033691406,24.180721282958984,4.703717231750488,FALSE,73.22290802001953,6.656628131866455,-6.9215288162231445,0.4880355894565582,27269,63645,31979,76172,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,800,5.16093635559082,11.82741641998291,4.480381965637207,12.904380798339844,23.57422637939453,4.679805755615234,FALSE,72.70494842529297,6.609540939331055,-6.952359199523926,2.5052833557128906,26867,64168,31287,76223,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1000,5.130589485168457,11.562617301940918,1.8546558618545532,12.649785041809082,23.927921295166016,4.049377918243408,FALSE,66.32608032226562,6.029643535614014,-7.351155757904053,-6.519461154937744,28333,61009,29120,62659,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1000,5.234176158905029,11.521732330322266,-1.1364191770553589,12.654916763305664,24.43169403076172,4.065248966217041,FALSE,61.4835319519043,5.589412212371826,-7.680410861968994,-7.335278034210205,26306,60579,27099,62484,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1000,5.394097805023193,11.378830909729004,-1.319836974143982,12.592619895935059,25.36313819885254,4.131700038909912,FALSE,61.85149383544922,5.622863292694092,-7.654496669769287,-7.226222991943359,24434,59993,25349,62011,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1200,5.027013301849365,10.829477310180664,-6.281802177429199,11.93936538696289,24.900598526000977,3.78377103805542,FALSE,60.702049255371094,5.518368244171143,-7.735965251922607,-7.365603923797607,22307,51109,22607,51711,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1200,5.131270885467529,10.814282417297363,-8.920533180236816,11.969905853271484,25.383880615234375,3.8194589614868164,FALSE,55.41020202636719,5.037291049957275,-8.132102012634277,-7.256977081298828,20633,50740,20976,51628,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1200,5.350584983825684,10.8643159866333,-14.917276382446289,12.110413551330566,26.21986198425293,3.826368808746338,FALSE,49.93992614746094,4.5399932861328125,-8.58351993560791,-8.315930366516113,18818,50650,19177,51571,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1400,5.795557022094727,10.364420890808105,-14.809408187866211,11.874750137329102,29.21296501159668,3.4384067058563232,FALSE,67.03185272216797,6.093804836273193,-7.305186748504639,-7.217321872711182,20039,40861,20294,41230,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1400,5.872631072998047,10.39566421508789,-14.360474586486816,11.939749717712402,29.462608337402344,3.4731669425964355,FALSE,61.02302169799805,5.547547340393066,-7.713061809539795,-7.338292121887207,19139,40841,19455,41278,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1400,6.098184108734131,10.398829460144043,-17.022607803344727,12.05501937866211,30.388633728027344,3.5747900009155273,FALSE,57.061344146728516,5.187395095825195,-8.004578590393066,-7.60331916809082,17121,40706,17386,41098,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1600,6.157961845397949,9.004027366638184,-12.646201133728027,10.908390998840332,34.368690490722656,3.3622887134552,FALSE,53.34791946411133,4.84981107711792,-8.29682445526123,-8.009042739868164,13883,33569,14197,34028,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1600,6.395516872406006,9.558419227600098,-11.277128219604492,11.500696182250977,33.78639221191406,3.424555540084839,FALSE,50.11272430419922,4.555702209472656,-8.56851863861084,-7.969408988952637,13015,33547,13326,34011,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1600,6.610921859741211,9.533424377441406,-14.635185241699219,11.601313591003418,34.7392463684082,3.4797682762145996,FALSE,47.323150634765625,4.302104473114014,-8.817262649536133,-8.343564987182617,12564,33433,12867,33946,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1800,6.403100967407227,9.6312255859375,-0.6706494688987732,11.565474510192871,33.617042541503906,3.335035800933838,FALSE,43.98326110839844,3.9984781742095947,-9.135125160217285,-8.970998764038086,12157,31918,12368,32329,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1800,6.59721040725708,9.594120025634766,-7.4820756912231445,11.64346694946289,34.51360321044922,3.273226737976074,FALSE,40.52720642089844,3.6842916011810303,-9.490531921386719,-9.048872947692871,12002,31837,12287,32379,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,1800,6.703378200531006,9.63951301574707,-7.089494228363037,11.741188049316406,34.81499481201172,3.34417986869812,FALSE,40.16315841674805,3.651196241378784,-9.529720306396484,-9.19141674041748,11791,31839,12022,32293,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,2000,6.7032470703125,9.290399551391602,-1.119051218032837,11.456222534179688,35.81135559082031,3.2709953784942627,FALSE,51.827232360839844,4.71156644821167,-8.422418594360352,-8.182857513427734,8880,20770,8971,21199,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,2000,6.742584705352783,9.398680686950684,-2.964721441268921,11.567092895507812,35.655540466308594,3.253943681716919,FALSE,49.16585922241211,4.469623565673828,-8.651362419128418,-8.434614181518555,8445,20525,8615,21100,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
bewid,2023-05-04T03:00:00Z,2000,6.6174397468566895,9.15808391571045,-7.250616073608398,11.298717498779297,35.85108947753906,3.506725311279297,FALSE,47.795623779296875,4.345056533813477,-8.774117469787598,-8.379130363464355,8065,20570,8278,21145,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T031000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,2200,6.974830150604248,9.511507034301758,-5.886353015899658,11.794788360595703,36.25276184082031,3.1105029582977295,FALSE,48.70344543457031,4.427586078643799,-8.692401885986328,-8.421809196472168,8447,21210,8557,21529,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030000Z_0xb.h5
bewid,2023-05-04T03:00:00Z,2200,7.128749370574951,9.406730651855469,-5.951452732086182,11.802781105041504,37.15612030029297,3.158841609954834,FALSE,46.646793365478516,4.240617752075195,-8.879780769348145,-8.80604362487793,8248,21075,8368,21577,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230504T030500Z_0xb.h5
